INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2025-01-07T03:00:00-00:00,2025-01-07T04:00:00-00:00,0,2025-01-06,20,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1572,ACTUAL,211
2025-01-07T04:00:00-00:00,2025-01-07T05:00:00-00:00,0,2025-01-06,21,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1519,ACTUAL,211
2025-01-06T14:00:00-00:00,2025-01-06T15:00:00-00:00,0,2025-01-06,7,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1468,ACTUAL,211
2025-01-06T19:00:00-00:00,2025-01-06T20:00:00-00:00,0,2025-01-06,12,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1515,ACTUAL,211
2025-01-06T09:00:00-00:00,2025-01-06T10:00:00-00:00,0,2025-01-06,2,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1113,ACTUAL,211
2025-01-06T21:00:00-00:00,2025-01-06T22:00:00-00:00,0,2025-01-06,14,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1500,ACTUAL,211
2025-01-06T11:00:00-00:00,2025-01-06T12:00:00-00:00,0,2025-01-06,4,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1131,ACTUAL,211
2025-01-07T06:00:00-00:00,2025-01-07T07:00:00-00:00,0,2025-01-06,23,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1327,ACTUAL,211
2025-01-07T01:00:00-00:00,2025-01-07T02:00:00-00:00,0,2025-01-06,18,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1625,ACTUAL,211
2025-01-06T15:00:00-00:00,2025-01-06T16:00:00-00:00,0,2025-01-06,8,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1552,ACTUAL,211
2025-01-06T12:00:00-00:00,2025-01-06T13:00:00-00:00,0,2025-01-06,5,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1190,ACTUAL,211
2025-01-07T00:00:00-00:00,2025-01-07T01:00:00-00:00,0,2025-01-06,17,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1577,ACTUAL,211
2025-01-06T08:00:00-00:00,2025-01-06T09:00:00-00:00,0,2025-01-06,1,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1131,ACTUAL,211
2025-01-06T17:00:00-00:00,2025-01-06T18:00:00-00:00,0,2025-01-06,10,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1546,ACTUAL,211
2025-01-06T18:00:00-00:00,2025-01-06T19:00:00-00:00,0,2025-01-06,11,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1530,ACTUAL,211
2025-01-07T05:00:00-00:00,2025-01-07T06:00:00-00:00,0,2025-01-06,22,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1429,ACTUAL,211
2025-01-06T20:00:00-00:00,2025-01-06T21:00:00-00:00,0,2025-01-06,13,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1514,ACTUAL,211
2025-01-06T16:00:00-00:00,2025-01-06T17:00:00-00:00,0,2025-01-06,9,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1558,ACTUAL,211
2025-01-06T23:00:00-00:00,2025-01-07T00:00:00-00:00,0,2025-01-06,16,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1501,ACTUAL,211
2025-01-07T05:00:00-00:00,2025-01-07T06:00:00-00:00,0,2025-01-06,22,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T15:00:00-00:00,2025-01-06T16:00:00-00:00,0,2025-01-06,8,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T20:00:00-00:00,2025-01-06T21:00:00-00:00,0,2025-01-06,13,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T14:00:00-00:00,2025-01-06T15:00:00-00:00,0,2025-01-06,7,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T08:00:00-00:00,2025-01-06T09:00:00-00:00,0,2025-01-06,1,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-07T04:00:00-00:00,2025-01-07T05:00:00-00:00,0,2025-01-06,21,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T21:00:00-00:00,2025-01-06T22:00:00-00:00,0,2025-01-06,14,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T16:00:00-00:00,2025-01-06T17:00:00-00:00,0,2025-01-06,9,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-07T07:00:00-00:00,2025-01-07T08:00:00-00:00,0,2025-01-06,24,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T12:00:00-00:00,2025-01-06T13:00:00-00:00,0,2025-01-06,5,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-07T03:00:00-00:00,2025-01-07T04:00:00-00:00,0,2025-01-06,20,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T17:00:00-00:00,2025-01-06T18:00:00-00:00,0,2025-01-06,10,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-07T06:00:00-00:00,2025-01-07T07:00:00-00:00,0,2025-01-06,23,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T19:00:00-00:00,2025-01-06T20:00:00-00:00,0,2025-01-06,12,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T18:00:00-00:00,2025-01-06T19:00:00-00:00,0,2025-01-06,11,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T09:00:00-00:00,2025-01-06T10:00:00-00:00,0,2025-01-06,2,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-07T00:00:00-00:00,2025-01-07T01:00:00-00:00,0,2025-01-06,17,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-07T02:00:00-00:00,2025-01-07T03:00:00-00:00,0,2025-01-06,19,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T10:00:00-00:00,2025-01-06T11:00:00-00:00,0,2025-01-06,3,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T13:00:00-00:00,2025-01-06T14:00:00-00:00,0,2025-01-06,6,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T11:00:00-00:00,2025-01-06T12:00:00-00:00,0,2025-01-06,4,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T23:00:00-00:00,2025-01-07T00:00:00-00:00,0,2025-01-06,16,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T22:00:00-00:00,2025-01-06T23:00:00-00:00,0,2025-01-06,15,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-07T01:00:00-00:00,2025-01-07T02:00:00-00:00,0,2025-01-06,18,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,212
2025-01-06T23:00:00-00:00,2025-01-07T00:00:00-00:00,0,2025-01-06,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3267,ACTUAL,213
2025-01-06T20:00:00-00:00,2025-01-06T21:00:00-00:00,0,2025-01-06,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2793,ACTUAL,213
2025-01-06T10:00:00-00:00,2025-01-06T11:00:00-00:00,0,2025-01-06,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3253,ACTUAL,213
2025-01-06T19:00:00-00:00,2025-01-06T20:00:00-00:00,0,2025-01-06,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2866,ACTUAL,213
2025-01-06T15:00:00-00:00,2025-01-06T16:00:00-00:00,0,2025-01-06,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4178,ACTUAL,213
2025-01-06T22:00:00-00:00,2025-01-06T23:00:00-00:00,0,2025-01-06,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2979,ACTUAL,213
2025-01-07T03:00:00-00:00,2025-01-07T04:00:00-00:00,0,2025-01-06,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3872,ACTUAL,213
2025-01-06T13:00:00-00:00,2025-01-06T14:00:00-00:00,0,2025-01-06,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4054,ACTUAL,213
2025-01-06T21:00:00-00:00,2025-01-06T22:00:00-00:00,0,2025-01-06,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2827,ACTUAL,213
2025-01-06T12:00:00-00:00,2025-01-06T13:00:00-00:00,0,2025-01-06,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3697,ACTUAL,213
2025-01-07T06:00:00-00:00,2025-01-07T07:00:00-00:00,0,2025-01-06,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3440,ACTUAL,213
2025-01-07T01:00:00-00:00,2025-01-07T02:00:00-00:00,0,2025-01-06,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3870,ACTUAL,213
2025-01-07T04:00:00-00:00,2025-01-07T05:00:00-00:00,0,2025-01-06,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3768,ACTUAL,213
2025-01-06T08:00:00-00:00,2025-01-06T09:00:00-00:00,0,2025-01-06,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3201,ACTUAL,213
2025-01-07T00:00:00-00:00,2025-01-07T01:00:00-00:00,0,2025-01-06,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3660,ACTUAL,213
2025-01-06T14:00:00-00:00,2025-01-06T15:00:00-00:00,0,2025-01-06,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4254,ACTUAL,213
2025-01-06T11:00:00-00:00,2025-01-06T12:00:00-00:00,0,2025-01-06,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3412,ACTUAL,213
2025-01-06T17:00:00-00:00,2025-01-06T18:00:00-00:00,0,2025-01-06,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3535,ACTUAL,213
2025-01-07T07:00:00-00:00,2025-01-07T08:00:00-00:00,0,2025-01-06,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3349,ACTUAL,213
2025-01-07T02:00:00-00:00,2025-01-07T03:00:00-00:00,0,2025-01-06,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3896,ACTUAL,213
2025-01-06T18:00:00-00:00,2025-01-06T19:00:00-00:00,0,2025-01-06,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3072,ACTUAL,213
2025-01-06T09:00:00-00:00,2025-01-06T10:00:00-00:00,0,2025-01-06,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3205,ACTUAL,213
2025-01-07T05:00:00-00:00,2025-01-07T06:00:00-00:00,0,2025-01-06,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3597,ACTUAL,213
2025-01-06T16:00:00-00:00,2025-01-06T17:00:00-00:00,0,2025-01-06,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3960,ACTUAL,213
2025-01-06T14:00:00-00:00,2025-01-06T15:00:00-00:00,0,2025-01-06,7,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2043,ACTUAL,214
2025-01-06T18:00:00-00:00,2025-01-06T19:00:00-00:00,0,2025-01-06,11,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1982,ACTUAL,214
2025-01-07T02:00:00-00:00,2025-01-07T03:00:00-00:00,0,2025-01-06,19,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2192,ACTUAL,214
2025-01-06T16:00:00-00:00,2025-01-06T17:00:00-00:00,0,2025-01-06,9,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2135,ACTUAL,214
2025-01-06T22:00:00-00:00,2025-01-06T23:00:00-00:00,0,2025-01-06,15,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1881,ACTUAL,214
2025-01-06T21:00:00-00:00,2025-01-06T22:00:00-00:00,0,2025-01-06,14,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1878,ACTUAL,214
2025-01-06T17:00:00-00:00,2025-01-06T18:00:00-00:00,0,2025-01-06,10,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2058,ACTUAL,214
2025-01-07T00:00:00-00:00,2025-01-07T01:00:00-00:00,0,2025-01-06,17,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2058,ACTUAL,214
2025-01-07T05:00:00-00:00,2025-01-07T06:00:00-00:00,0,2025-01-06,22,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2029,ACTUAL,214
2025-01-07T06:00:00-00:00,2025-01-07T07:00:00-00:00,0,2025-01-06,23,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1884,ACTUAL,214
2025-01-06T08:00:00-00:00,2025-01-06T09:00:00-00:00,0,2025-01-06,1,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1722,ACTUAL,214
2025-01-07T04:00:00-00:00,2025-01-07T05:00:00-00:00,0,2025-01-06,21,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2122,ACTUAL,214
2025-01-06T12:00:00-00:00,2025-01-06T13:00:00-00:00,0,2025-01-06,5,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1702,ACTUAL,214
2025-01-06T09:00:00-00:00,2025-01-06T10:00:00-00:00,0,2025-01-06,2,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1674,ACTUAL,214
2025-01-07T07:00:00-00:00,2025-01-07T08:00:00-00:00,0,2025-01-06,24,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1760,ACTUAL,214
2025-01-07T01:00:00-00:00,2025-01-07T02:00:00-00:00,0,2025-01-06,18,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2191,ACTUAL,214
2025-01-06T23:00:00-00:00,2025-01-07T00:00:00-00:00,0,2025-01-06,16,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1924,ACTUAL,214
2025-01-06T19:00:00-00:00,2025-01-06T20:00:00-00:00,0,2025-01-06,12,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1922,ACTUAL,214
2025-01-06T10:00:00-00:00,2025-01-06T11:00:00-00:00,0,2025-01-06,3,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1643,ACTUAL,214
2025-01-06T20:00:00-00:00,2025-01-06T21:00:00-00:00,0,2025-01-06,13,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1877,ACTUAL,214
2025-01-06T13:00:00-00:00,2025-01-06T14:00:00-00:00,0,2025-01-06,6,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1840,ACTUAL,214
2025-01-06T11:00:00-00:00,2025-01-06T12:00:00-00:00,0,2025-01-06,4,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1643,ACTUAL,214
2025-01-07T03:00:00-00:00,2025-01-07T04:00:00-00:00,0,2025-01-06,20,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2160,ACTUAL,214
2025-01-06T15:00:00-00:00,2025-01-06T16:00:00-00:00,0,2025-01-06,8,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2179,ACTUAL,214
2025-01-06T08:00:00-00:00,2025-01-06T09:00:00-00:00,0,2025-01-06,1,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,227,ACTUAL,215
2025-01-07T01:00:00-00:00,2025-01-07T02:00:00-00:00,0,2025-01-06,18,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,304,ACTUAL,215
2025-01-06T16:00:00-00:00,2025-01-06T17:00:00-00:00,0,2025-01-06,9,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,285,ACTUAL,215
2025-01-06T20:00:00-00:00,2025-01-06T21:00:00-00:00,0,2025-01-06,13,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,261,ACTUAL,215
2025-01-07T05:00:00-00:00,2025-01-07T06:00:00-00:00,0,2025-01-06,22,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,283,ACTUAL,215
2025-01-06T18:00:00-00:00,2025-01-06T19:00:00-00:00,0,2025-01-06,11,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,270,ACTUAL,215
2025-01-07T04:00:00-00:00,2025-01-07T05:00:00-00:00,0,2025-01-06,21,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,295,ACTUAL,215
2025-01-06T14:00:00-00:00,2025-01-06T15:00:00-00:00,0,2025-01-06,7,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,266,ACTUAL,215
2025-01-07T02:00:00-00:00,2025-01-07T03:00:00-00:00,0,2025-01-06,19,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,305,ACTUAL,215
2025-01-07T06:00:00-00:00,2025-01-07T07:00:00-00:00,0,2025-01-06,23,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,267,ACTUAL,215
2025-01-07T07:00:00-00:00,2025-01-07T08:00:00-00:00,0,2025-01-06,24,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,254,ACTUAL,215
2025-01-07T00:00:00-00:00,2025-01-07T01:00:00-00:00,0,2025-01-06,17,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,287,ACTUAL,215
2025-01-06T17:00:00-00:00,2025-01-06T18:00:00-00:00,0,2025-01-06,10,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,278,ACTUAL,215
2025-01-07T03:00:00-00:00,2025-01-07T04:00:00-00:00,0,2025-01-06,20,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,301,ACTUAL,215
2025-01-06T15:00:00-00:00,2025-01-06T16:00:00-00:00,0,2025-01-06,8,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,279,ACTUAL,215
2025-01-06T23:00:00-00:00,2025-01-07T00:00:00-00:00,0,2025-01-06,16,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,277,ACTUAL,215
2025-01-06T13:00:00-00:00,2025-01-06T14:00:00-00:00,0,2025-01-06,6,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,242,ACTUAL,215
2025-01-06T10:00:00-00:00,2025-01-06T11:00:00-00:00,0,2025-01-06,3,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,218,ACTUAL,215
2025-01-06T09:00:00-00:00,2025-01-06T10:00:00-00:00,0,2025-01-06,2,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,221,ACTUAL,215
2025-01-06T19:00:00-00:00,2025-01-06T20:00:00-00:00,0,2025-01-06,12,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,267,ACTUAL,215
2025-01-06T22:00:00-00:00,2025-01-06T23:00:00-00:00,0,2025-01-06,15,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,273,ACTUAL,215
2025-01-06T21:00:00-00:00,2025-01-06T22:00:00-00:00,0,2025-01-06,14,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,277,ACTUAL,215
2025-01-06T11:00:00-00:00,2025-01-06T12:00:00-00:00,0,2025-01-06,4,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,220,ACTUAL,215
2025-01-06T12:00:00-00:00,2025-01-06T13:00:00-00:00,0,2025-01-06,5,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,228,ACTUAL,215
2025-01-06T11:00:00-00:00,2025-01-06T12:00:00-00:00,0,2025-01-06,4,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,79,ACTUAL,216
2025-01-07T00:00:00-00:00,2025-01-07T01:00:00-00:00,0,2025-01-06,17,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,106,ACTUAL,216
2025-01-06T20:00:00-00:00,2025-01-06T21:00:00-00:00,0,2025-01-06,13,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,216
2025-01-06T19:00:00-00:00,2025-01-06T20:00:00-00:00,0,2025-01-06,12,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,100,ACTUAL,216
2025-01-07T05:00:00-00:00,2025-01-07T06:00:00-00:00,0,2025-01-06,22,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,99,ACTUAL,216
2025-01-07T04:00:00-00:00,2025-01-07T05:00:00-00:00,0,2025-01-06,21,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,107,ACTUAL,216
2025-01-06T21:00:00-00:00,2025-01-06T22:00:00-00:00,0,2025-01-06,14,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,216
2025-01-07T03:00:00-00:00,2025-01-07T04:00:00-00:00,0,2025-01-06,20,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,111,ACTUAL,216
2025-01-06T23:00:00-00:00,2025-01-07T00:00:00-00:00,0,2025-01-06,16,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,103,ACTUAL,216
2025-01-07T06:00:00-00:00,2025-01-07T07:00:00-00:00,0,2025-01-06,23,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,92,ACTUAL,216
2025-01-07T02:00:00-00:00,2025-01-07T03:00:00-00:00,0,2025-01-06,19,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,115,ACTUAL,216
2025-01-06T14:00:00-00:00,2025-01-06T15:00:00-00:00,0,2025-01-06,7,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,216
2025-01-06T17:00:00-00:00,2025-01-06T18:00:00-00:00,0,2025-01-06,10,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,110,ACTUAL,216
2025-01-06T22:00:00-00:00,2025-01-06T23:00:00-00:00,0,2025-01-06,15,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,216
2025-01-06T09:00:00-00:00,2025-01-06T10:00:00-00:00,0,2025-01-06,2,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,79,ACTUAL,216
2025-01-06T15:00:00-00:00,2025-01-06T16:00:00-00:00,0,2025-01-06,8,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,111,ACTUAL,216
